video_id	upload_date	title	flagged
AGbR3-ps3N0	20260328	【 スーパーマリオブラザーズ3 】完全初見！人生初スーパーマリオブラザーズ3！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
J6fTfIoHmbM	20260327	【 告知あり！】初めての逆凸待ち…！緊張しています！！！！！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
kHW0QPK_KaY	20260326	【ぽこ あ ポケモン】人生初ポケモン！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
4qx_cc8QHyo	20260325	【 スーパーマリオブラザーズ3 】完全初見！人生初スーパーマリオブラザーズ3！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
8ZFaFfoeXeo	20260324	【 スーパーマリオブラザーズ3 】完全初見！人生初スーパーマリオブラザーズ3！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
dTOMJUWFk-I	20260323	【 スーパーマリオブラザーズ3 】完全初見！人生初スーパーマリオブラザーズ3！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
FCYLuFn2vtU	20260322	【 Dead by Daylight 】初心者ヴィヴィの挑戦！ちょこ先生教えてください！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
i33ef0Gm5ow	20260321	【 バイオハザード レクイエム 】クリアまで！Biohazard Requiem※ネタバレ注意【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
kNl8NPFqkkM	20260320	【 バイオハザード レクイエム 】最新作！Biohazard Requiem※ネタバレ注意【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
xzYFXbP_5DQ	20260319	【 バイオハザード レクイエム 】最新作！Biohazard Requiem※ネタバレ注意【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
YBhukQFeKWw	20260318	【 バイオハザード レクイエム 】最新作！Biohazard Requiem※ネタバレ注意【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
